,CirculatingSupply,MktCapBTC,MktCapUSD,Names,Platform,PricesBTC,PricesUSD,Rank,TotalSupply,Vol24BTC,Vol24USD,VolRatio,SupplyRatio
salus,1009789.3487200001,6077.25562895,90452991.6795,salus,,0.00601834,89.5761,124,1009789.3487200001,130.565,1943310.0,0.02148419818866451,1.0
elastic,88355631.0,5583.0,83096600.0,elastic,,5.583e-05,0.830966,128,100000000.0,313.565,4667060.0,0.056164271462370303,0.88355631
potcoin,219118200.73599997,5328.38493458,79306984.2198,potcoin,,2.43174e-05,0.361937,130,219118200.73599997,422.869,6293910.0,0.07936135842155306,1.0
pascal-coin,16644100.0,5041.664331,75039425.527,pascal-coin,,0.00030291,4.50847,134,16644100.0,226.265,3367700.0,0.044879074917601354,1.0
blackcoin,76587743.3951,4862.99237829,72380089.3607,blackcoin,,6.34957e-05,0.945061,137,76587743.3951,306.026,4554850.0,0.06292959901308347,1.0
lomocoin,223191685.307,4612.33512396,68649389.7104,lomocoin,,1.49658e-05,0.222749,139,308191685.307,280.875,4180500.0,0.060896389867930285,0.7241976209860151
gridcoin,390312753.15099996,4365.14073741,64970289.9512,gridcoin,,1.11837e-05,0.166457,143,390312753.15099996,183.913,2737340.0,0.04213218075609714,1.0
omni,560390.241139,4077.82817709,60693761.4279,omni,,0.00661227,98.416,149,616706.241139,99.7566,1484760.0,0.02446314028112745,0.9086826170333715
monetaryunit,121603200.948,3957.9166638,58908968.2543,monetaryunit,,3.25478e-05,0.484436,151,121603200.948,440.514,6556550.0,0.11129969161395746,1.0
geocoin,3369766.0,3821.75271358,56882324.0332,geocoin,,0.00113413,16.8802,152,3369766.0,2278.93,33919200.0,0.5963047497883996,1.0
whitecoin,248612407.193,3640.05855991,54178113.0002,whitecoin,,1.46415e-05,0.217922,153,248612407.193,194.929,2901290.0,0.053550960698636546,1.0
okcash,73577877.9609,3531.39968389,52560872.1665,okcash,,4.79954e-05,0.714357,156,73577877.9609,559.965,8334430.0,0.158567193740594,1.0
bitbean,2297992000.0,3353.5746252,49913994.8344,bitbean,,1.45935e-06,0.0217207,162,2297992000.0,303.433,4516250.0,0.09048063604172725,1.0
global-currency-reserve,103578288.405,3252.45147636,48409073.9168,global-currency-reserve,,3.14009e-05,0.467367,164,103578288.405,488.211,7266460.0,0.15010532968444643,1.0
solaris,902337.004232,3164.73020395,47103423.5825,solaris,,0.00300819,44.7735,166,1052038.0042299998,167.049,2486340.0,0.052784698242692746,0.8577038097520365
luxcoin,775888.19227,3126.25040468,46530647.7822,luxcoin,,0.000827951,12.3231,167,3775888.1922699995,74.3095,1106010.0,0.023769495004174367,0.20548494890775598
vericoin,30566129.6883,3124.74487191,46508505.9499,vericoin,,0.000102229,1.52157,168,30566129.6883,261.987,3899380.0,0.08384229766917257,1.0
steem-dollars,4927803.3719999995,3109.77409056,46285428.0102,steem-dollars,,0.000631067,9.39271,169,4927803.3719999995,224.287,3338260.0,0.07212334731493338,1.0
neoscoin,3641098.0547,3105.90397493,46227745.0123,neoscoin,,0.000853013,12.6961,170,3641098.0547,163.779,2437660.0,0.05273153599318769,1.0
radium,3423162.37744,3064.67169747,45613980.9957,radium,,0.000895275,13.3251,171,3423162.37744,273.349,4068490.0,0.08919392500258931,1.0
stealthcoin,27772921.6982,2695.4370377,40118540.8514,stealthcoin,,9.70527e-05,1.44452,173,27772921.6982,136.08,2025400.0,0.05048538548553219,1.0
internet-of-people,3295367.31518,2679.67117532,39883750.4074,internet-of-people,,0.00077769,11.575,174,3445680.3807699997,363.858,5415620.0,0.1357851241340431,0.956376375931766
sphere,3082940.27603,2420.01562848,36019224.421,sphere,,0.00078497,11.6834,178,3082940.27603,1757.14,26153100.0,0.7260872609114862,1.0
myriad,1541894500.0,2336.34022218,34773884.0901,myriad,,1.51524e-06,0.0225527,179,1541894500.0,119.478,1778290.0,0.051138664734500364,1.0
energycoin,121522931.984,2223.86965532,33099808.5993,energycoin,,1.83e-05,0.272375,183,121522931.984,47.7856,711234.0,0.02148755627593089,1.0
florincoin,141089879.968,2215.64725705,32977360.9146,florincoin,,1.57038e-05,0.233733,184,141089879.968,61.4113,914037.0,0.027717105755279837,1.0
musicoin,541191246.0,2207.70309746,32859130.0495,musicoin,,4.07934e-06,0.0607163,185,541191246.0,173.904,2588350.0,0.07877110550707916,1.0
dynamic,1887926.3809099998,2139.8838056,31849733.4854,dynamic,,0.000461,6.86146,186,4641830.38091,1025.96,15270200.0,0.47944514220189316,0.4067202430908052
cannabiscoin,77231175.5326,1883.55402246,28034501.7808,cannabiscoin,,2.05048e-05,0.30519,189,91859175.5326,592.021,8811550.0,0.31431091834258207,0.8407562454682749
sequence,45278728.735,1833.78851377,27293836.5666,sequence,,4.05e-05,0.602796,191,45278728.735,53.7917,800628.0,0.029333655532316923,1.0
pinkcoin,377277099.491,1742.68872127,25937894.0876,pinkcoin,,4.46526e-06,0.0664602,194,390277099.491,77.4393,1152600.0,0.044436915198563395,0.9666903335682401
bitsend,17733650.0,1674.99999018,24930497.1795,bitsend,,9.44532e-05,1.40583,197,17733650.0,64.759,963863.0,0.038662004735010705,1.0
spreadcoin,9364790.28152,1649.85129264,24556165.7804,spreadcoin,,0.000176176,2.62218,199,9364790.28152,426.149,6342740.0,0.25829521012040835,1.0
atbcoin,40098153.3708,1638.69463267,24390137.6104,atbcoin,,3.1468e-05,0.468366,200,52074953.3708,230.486,3430530.0,0.1406523429591974,0.7700084354426757
vcash,15374974.6444,1554.71743604,23140259.3383,vcash,,0.00010112,1.50506,202,15374974.6444,71.536,1064730.0,0.046012016738193585,1.0
mintcoin,24947260808.0,1500.38065424,22331440.7232,mintcoin,,6.01421e-08,0.000895146,205,24947260808.0,61.0516,908683.0,0.04069074679342003,1.0
dopecoin,116845228.0,1485.33653834,22107467.6733,dopecoin,,1.2712e-05,0.189203,207,116845228.0,113.86,1694670.0,0.07665599810179594,1.0
curecoin,23830355.5184,1403.29814541,20886496.3798,curecoin,,5.8887e-05,0.876466,209,23830355.5184,53.3945,794716.0,0.0380492728674492,1.0
artbyte,792537250.0,1357.34684659,20202487.786,artbyte,,1.71266e-06,0.0254909,210,792537250.0,42.4723,632152.0,0.03129079976170416,1.0
transfercoin,6273657.0,1302.73742336,19389803.4802,transfercoin,,0.000207652,3.09067,214,6273657.0,89.3268,1329530.0,0.06856851341261176,1.0
bulwark,1691299.47026,1286.15296604,19142906.7323,bulwark,,0.000640245,9.52931,215,2008844.99847,41.9807,624835.0,0.03264054977323325,0.8419263166387388
pesetacoin,132161214.41399999,1277.33549409,19011655.0159,pesetacoin,,9.66498e-06,0.143852,216,132161214.41399999,40.8053,607341.0,0.03194571958580476,1.0
memetic,18841947.2995,1265.25812266,18831931.0665,memetic,,6.58673e-05,0.98036,217,19209199.7496,285.343,4247000.0,0.22552121633213498,0.9808814289565786
belacoin,39320825.0,1260.71215532,18764251.5774,belacoin,,3.20622e-05,0.477209,218,39320825.0,113.304,1686410.0,0.08987355520382931,1.0
gcoin,149410535000.0,1224.26394737,18221810.0275,gcoin,,8.19396e-09,0.000121958,220,149410535000.0,63.3373,942702.0,0.051734816605885615,1.0
primecoin,21968939.3503,1157.56098952,17228964.9339,primecoin,,5.26908e-05,0.784242,225,21968939.3503,38.6827,575748.0,0.03341744569153708,1.0
auroracoin,8658139.13597,1124.51045284,16737048.7637,auroracoin,,0.000129879,1.9331,227,8658139.13597,43.6362,649475.0,0.03880463092206603,1.0
synergy,3317672.67253,1120.24203693,16673494.8434,synergy,,0.000337659,5.02566,228,3317672.67253,154.749,2303270.0,0.13813960550158574,1.0
hyperstake,1098597793.0,1086.12431365,16165756.6642,hyperstake,,9.88646e-07,0.0147149,231,1098597793.0,33.5562,499446.0,0.030895306070395822,1.0
bitcoin-plus,104454.643806,1085.58666761,16157671.0318,bitcoin-plus,,0.0103929,154.686,232,104454.643806,30.08,447707.0,0.02770863443864313,1.0
dotcoin,274758500.0,1080.01897541,16074871.7436,dotcoin,,2.00093e-06,0.0297816,233,539758500.0,57.6211,857624.0,0.053351840915399636,0.5090396908988001
hush,2242500.0,1072.2894975,15959805.225,hush,,0.000478167,7.11697,234,2242500.0,31.7845,473075.0,0.029641652471983724,1.0
goldcoin,40739536.0,1065.52219431,15859045.8345,goldcoin,,2.61545e-05,0.389279,235,40739536.0,250.653,3730680.0,0.2352398775394308,1.0
startcoin,45079785.0,1059.45411252,15768792.1894,startcoin,,1.49678e-05,0.222779,236,70782220.0,42.2348,628617.0,0.039864625803272685,0.636880066773831
korecoin,2022464.88697,1021.20319538,15199450.5897,korecoin,,0.00050493,7.51531,237,2022464.88697,112.511,1674600.0,0.110175034953882,1.0
vivo,990973.952282,949.308923838,14129381.7634,vivo,,0.000524198,7.80209,245,1810973.9522799999,22.8272,339757.0,0.024046133489017085,0.5472049727906758
syndicate,16989280.0,943.059642448,14036356.2539,syndicate,,5.55091e-05,0.826189,248,16989280.0,130.021,1935210.0,0.13787125127023633,1.0
social-send,31431912.224,935.830707823,13928761.1606,social-send,,2.7834e-05,0.414277,249,33621854.8474,37.0579,551564.0,0.039598927258527324,0.9348655024138458
exclusivecoin,4401468.0,924.268666788,13756700.2046,exclusivecoin,,0.000209991,3.12548,250,4401468.0,72.9979,1086490.0,0.07897896907259029,1.0
crowdcoin,605309.654157,886.131860861,13189100.6163,crowdcoin,,0.000927586,13.8061,254,955309.654157,26.7313,397865.0,0.030166196435584925,0.6336266482004176
2give,519303662.047,872.440538313,12985291.9302,2give,,1.68002e-06,0.0250052,256,519303662.047,34.2777,510184.0,0.03928937468194003,1.0
e-dinar-coin,886211987.6789999,854.003916014,12710833.5639,e-dinar-coin,,8.44535e-07,0.0125699,258,1011211987.68,21.0467,313256.0,0.024644803853751767,0.8763859591026164
breakout-stake,6268082.494030001,833.573486633,12406791.7654,breakout-stake,,0.000132987,1.97936,260,6268082.494030001,25.3256,376943.0,0.03038198811809003,1.0
earthcoin,11616909344.3,831.23168446,12371892.2826,earthcoin,,7.15536e-08,0.00106499,261,11616909344.3,30.235,450013.0,0.03637382137839209,1.0
magi,7740035.31115,827.332374409,12313854.3776,magi,,0.00010689,1.59093,262,7740035.31115,137.751,2050260.0,0.16650026361604583,1.0
regalcoin,3555241.985,824.676352233,12274313.1518,regalcoin,,0.00011101,1.65225,263,7428847.42125,35.4175,527149.0,0.042947331836869,0.47857248687465764
trustplus,32086595.2637,816.603849462,12154209.7663,trustplus,,2.545e-05,0.378794,265,32086595.2637,77.3281,1150940.0,0.0946947619080274,1.0
